Date,NG1 Comdty,HO1 Comdty,QS1 Comdty,GC1 Comdty,SI1 Comdty,HG1 Comdty,LMCADS03 Comdty,LMAHDS03 Comdty,LMZSDS03 Comdty,LMSNDS03 Comdty,C 1 Comdty,W 1 Comdty,O 1 Comdty,S 1 Comdty,SM1 Comdty
9/29/2016,0.002371274,0.012877264,0.069110577,0.001743217,0.007561437,0.004817619,0.004773765,0.003603604,0.010291595,0.010853104,0,-0.010539368,0.011494253,0.005023797,-0.006006006
9/30/2016,-0.017911457,0.011720302,0.004496908,-0.006355451,0.001355014,0.009360731,0.004957653,0.001196888,0.008913413,0,0.022779043,0.007518797,0.012784091,0.00394633,0
10/3/2016,0.005849966,0.016558675,0.003357583,-0.003274195,-0.018007703,-0.008369147,-0.009455293,0.002988643,0.012200252,-0.004993758,0.027468448,-0.016169154,0.026647966,0.019916143,0.026854649
10/4/2016,0.014026685,0.000772599,0.018404908,-0.032620321,-0.057928768,-0.011405109,-0.002905167,-0.005363528,-0.010806318,-0.00250941,0.00650289,0,-0.009562842,-0.009763618,-0.004576659
10/5/2016,0.025978408,0.017949048,0.019167579,-0.000868673,-0.004500703,-0.001153669,-0.001144641,0.003594967,-0.015546218,0.001257862,-0.00143575,0.024020228,0.015172414,-0.007005708,-0.002298851
10/6/2016,0.002630714,0.008531884,0.006985492,-0.012171989,-0.019779599,-0.004158004,-0.009063444,0.00119403,-0.008536065,0.009798995,-0.020848311,-0.022839506,0.020380435,0.001829109,-0.00757077
10/7/2016,0.0472286,-0.010339642,-0.00266809,-0.000720115,0.002017873,0.003711436,0.004625736,-0.001192606,0.000430478,-0.004727544,-0.002202643,-0.002526848,0.015978695,-0.001825769,-0.009618574
10/10/2016,0.025681178,0.01956563,0.018726592,0.00688606,0.016052934,0.015715276,0.014755128,0.009253731,0.00172117,0.00475,0.010301692,0.02279924,0.0327654,-0.002351712,-0.007702612
10/11/2016,-0.011603053,-0.014221836,-0.016281513,-0.003578529,-0.008494252,-0.005460751,-0.007528101,-0.006802721,-0.033505155,-0.013436178,0.006554989,0.008668731,0.010152284,-0.000261917,0.004387445
10/12/2016,-0.008341057,-0.012915013,0,-0.001516361,-0.000228454,-0.004118051,0.000415628,0.003573556,0.006222222,0,-0.024602026,-0.025782689,-0.005025126,-0.009169505,-0.010416667
10/13/2016,0.040809969,0.008169517,-0.005339028,0.003117257,-0.002684947,-0.025040202,-0.021188201,0.004154303,-0.010600707,-0.017150063,0.037091988,0.048519219,-0.011363636,0.011369646,0.017996604
10/14/2016,-0.016761449,-0.007786781,-0.009661836,-0.001513944,-0.000973766,-0.005419416,-0.00774618,-0.010047281,0.008035714,-0.001796254,0.013590844,0.012019231,0.01532567,0.006535948,0
10/17/2016,-0.012480974,-0.007146047,-0.00596206,0.001037427,0.001892093,-0.001658375,-0.00010694,-0.008656716,0.007085917,-0.002313625,-0.000705716,0.006532067,0.006289308,0.016363636,0.012341561
10/18/2016,0.005856967,0.008032903,0.003271538,0.005102041,0.009385373,-0.000711913,0.001283422,-0.011141223,0.004837291,0.011337284,-0.000706215,-0.008849558,0.01875,-0.005877843,-0.000329489
10/19/2016,-0.028501379,0.012303965,0.028804348,0.005631345,0.001417394,-0.000949893,-0.002136296,-0.006394641,0.010065646,0.015286624,0.010600707,0.000595238,0.025766871,0.009254499,0.009887937
10/20/2016,-0.009148265,-0.017822281,-0.024300053,-0.001814023,-0.00645417,-0.003565486,-0.004067651,-0.011952191,-0.009098787,-0.006273526,-0.018181818,-0.007733492,0.007177033,-0.006113092,-0.005874674
10/21/2016,-0.047118752,0.009233137,0.005955604,0.000237042,-0.003191065,-0.003578244,-0.003654342,0.008064516,-0.011149978,0.006313131,0.004273504,-0.005995204,0.036817102,0.007688365,0.006237689
10/24/2016,-0.054126295,0.003684879,-0.000538213,-0.003080812,0.006345395,0.002154656,0.000647249,0.003384615,0.022330312,0.00250941,-0.012056738,-0.028950543,-0.022909507,0.009155646,0.002610114
10/25/2016,-0.020134228,-0.010570958,-0.003769521,0.007844691,0.009997728,0.02173913,0.020914187,0.023612389,0.023788927,0.016270338,0.0028715,0.004347826,-0.005861665,-0.001260081,0.002928734
10/26/2016,-0.015501081,-0.007677052,-0.001621622,-0.0055822,-0.008661417,0.003273322,0.001055966,0.005991612,-0.01182932,0.006157635,0.013600573,0.017934447,0.014150943,0.019429725,0.035366645
10/27/2016,0.012083486,0.012249371,0.007038441,0.00245098,0.000737547,0.008389653,0.010548523,0.011911852,0.010688328,-0.002203182,0.009887006,0.007290401,0.079069767,0.004207921,0.026637418
10/28/2016,0.123371925,-0.017769569,-0.007526882,0.007019481,0.008900731,0.01386642,0.011064718,0.01177163,0.013747885,0.013248283,-0.006993007,-0.014475271,-0.035560345,-0.012817353,-0.030830281
10/31/2016,-0.025442834,-0.030281416,-0.046045504,-0.00289787,0,0.005242763,0.002064836,0.008726003,0.027331525,0.002421308,-0.000704225,0.018971848,-0.01452514,0.000998752,-0.004409449
11/1/2016,-0.040978189,0.014309595,-0.007950028,0.011703715,0.034951675,0.010884354,0.013805893,0.000576701,0.001218522,0.007246377,-0.016208598,-0.004804805,-0.004535147,-0.017959591,-0.020879469
11/2/2016,-0.037904893,-0.033225658,-0.032627361,0.01568323,0.014931046,0.000672948,0,-0.004899135,-0.015821501,-0.003597122,-0.007879656,0.008449004,0.022779043,-0.007620015,-0.00904685
11/3/2016,-0.008237822,-0.005659734,0,-0.003745605,-0.014818381,0.008294104,0.008130081,0.002606429,0.02514427,0.015884477,0.005054152,-0.013764213,-0.011135857,0.00307141,-0.000978155
11/4/2016,-0.000722282,-0.019133178,-0.011242604,0.00092074,-0.002443527,0.007114273,0.00625,-0.005199307,-0.016083635,0.009239517,0.002155172,0.005461165,0.028153153,0.00178617,0.00848564
11/7/2016,0.01770871,0.007201286,0,-0.019241089,-0.011975396,0.019646799,0.021438589,0.0029036,0.008581937,0.025586854,-0.007168459,-0.010259505,-0.00109529,0.007896077,0.009385113
11/8/2016,-0.064985795,0.000347078,0.004787552,-0.00382992,0.011294144,0.030526088,0.026971361,0.002316155,0.004051864,-0.01373312,0.023104693,0.012804878,-0.009868421,0.012635835,0.012183392
11/9/2016,0.02164831,0,-0.004169148,-0.000784621,0.001198518,0.033403361,0.033903161,0.012709417,0.004842615,-0.01253191,-0.03810868,-0.020469597,-0.014396456,-0.019715498,-0.013620526
11/10/2016,-0.021561338,-0.003122615,0,-0.005575186,0.019534226,0.037202683,0.034731203,0.009697661,0.014056225,0.010810811,0.008070433,-0.004917025,-0.007865169,0.00712831,0
11/11/2016,-0.00493921,-0.024641515,-0.026913876,-0.033243841,-0.072316806,-0.016464132,-0.009284056,-0.014124294,-0.020990099,-0.004882585,-0.009461426,-0.004323657,0.018120045,-0.010616785,-0.011560694
11/14/2016,0.049637266,-0.011204682,-0.012292563,-0.002123663,-0.028132551,0.004782782,0.001802127,-0.005730659,0.05461165,-0.026635514,-0.008817046,-0.022332506,0.013348165,-0.007664793,0.006822612
11/15/2016,-0.014550746,0.042150848,0.03795893,0.002291888,0.008879418,-0.006346688,-0.006116208,0,0.002301496,-0.025444071,0.012601927,0.012690355,0.023051592,0.019052523,0.000645369
11/16/2016,0.020302695,-0.006163862,0.010191847,-0.000489996,-0.006806313,-0.01497006,-0.016651584,-0.021902017,-0.034060467,-0.019704433,-0.008784773,-0.005012531,0.002145923,-0.003789793,-0.005482103
11/17/2016,-0.022069465,0.008362369,0.005341246,-0.005719422,-0.009156968,0.00952381,0.011503773,-0.005303477,0.003565769,0.015075377,0.010339734,0.01511335,0.006423983,0.00380421,0.010051881
11/18/2016,0.051794303,0.00739461,0.001180638,-0.006738434,-0.008824231,-0.009433962,-0.013192612,0.003554502,0.002763522,0,0.010233918,0.012406948,-0.010638298,0.004295099,-0.0035313
11/21/2016,0.0376363,0.045825616,0.054245283,0.000910069,-0.006195861,0.019250253,0.02507837,0.016528926,0.016141732,0.032178218,0.012301013,0.005514706,-0.033333333,0.026666667,0.02996134
11/22/2016,0.010847458,0.001180715,-0.003914989,0.001157216,0.006718722,0.011729622,0.009713977,0.022067364,0.008136381,0.009592326,0.003573981,-0.007312614,-0.014460512,0.009556481,0.016265249
11/23/2016,0.014755198,-0.006158684,0.001122965,-0.018081242,-0.014490139,0.024759285,0.022626047,0.010227273,0.026133743,0.009263658,-0.000712251,-0.014119091,-0.021444695,0.004126214,-0.026161896
11/24/2016,0.019497687,-0.03091832,-0.003365115,-0.009165055,0.004819718,0.023202301,0.022299652,-0.004499438,0.019850187,0.004942339,-0.00427655,-0.014321295,-0.035755479,0.01136089,0.013906448
11/25/2016,0,0,-0.026449071,0,0,0,0.001874574,-0.007344633,0.035255233,-0.019906323,0,0,0,0,0
11/28/2016,0.047649919,0.029115646,0.017919075,0.010522743,0.006860959,-0.004310345,0.000340194,-0.00569152,0.028733593,0.005973716,-0.002147459,-0.015792798,-0.032296651,0.009560229,0.015897756
11/29/2016,0.025680693,-0.033117398,-0.033503691,-0.002435338,0.004703612,-0.023150762,-0.029926883,-0.014882656,-0.068965517,-0.022565321,-0.033715925,-0.014120668,-0.018541409,-0.012784091,-0.012887389
11/30/2016,0.011161388,0.07397279,0.05346651,-0.014395151,-0.015305204,0.010211946,0.021034181,0.006391633,0.000740741,0.02308627,0,-0.009114583,0.003778338,-0.009832134,-0.016474977
12/1/2016,0.045644391,0.049016487,0.056330173,-0.003331056,0.00128002,0.00381461,-0.00583691,-0.005773672,0.009622502,0.00023753,-0.01484781,-0.023653088,0.005018821,-0.002421894,-0.017383059
12/2/2016,-0.019686163,0.006189696,0.003167899,0.007027166,0.019845377,-0.006270188,-0.005353134,-0.004355401,-0.021994135,-0.00142484,0.017332329,0.043068641,0,-0.002184996,-0.000643294
12/5/2016,0.063445867,-0.0006031,0.004210526,-0.000936091,0.004238047,0.028298279,0.032986111,0.011665209,0.036731634,0.007134364,0.035555556,0.004516129,-0.004993758,0.015571776,0.022529771
12/6/2016,-0.005199781,-0.011586507,-0.013102725,-0.005451448,-0.004992867,-0.006322053,-0.011092437,-0.014701643,0.012292119,-0.002361275,0.004291845,0.000642261,0.051442911,0.004072832,0.007869059
12/7/2016,-0.008803301,-0.011905489,-0.004779607,0.006337787,0.027658303,-0.013098802,-0.016825289,-0.001170275,-0.021428571,-0.001183432,-0.001424501,-0.008344031,0.019093079,0.001193033,-0.003123048
12/8/2016,0.025534277,0.004634207,-0.003735326,-0.004425532,-0.010347032,-0.00644672,-0.000518583,0.009958992,-0.018613139,-0.008293839,-0.011412268,0.011650485,0.00234192,-0.020972355,-0.021303258
12/9/2016,0.013802436,0.007073006,0.013390466,-0.008890409,-0.007518355,0.008396947,0.007609824,0.015081206,0.00818148,0,0.017316017,0.02431222,0,0.010223953,0.016005122
12/12/2016,-0.063801388,0.020947844,0,0.003536312,0.012960881,-0.010976533,-0.009955372,-0.010857143,0.007746219,0.004778973,0.005673759,0.002498438,0.00817757,-0.00626506,-0.008191556
12/13/2016,-0.009409752,0.00179458,0.035940803,-0.005844435,-0.011977097,-0.007654038,-0.013522885,0.005777008,-0.00988287,0.014268728,0.00493653,-0.008099688,0.011587486,-0.002909796,-0.004129606
12/14/2016,0.018998273,-0.018630202,-0.003571429,0.003976831,0.014251079,0.002699576,0.005623902,0.002871913,0.038817006,-0.010550996,-0.012631579,-0.016331658,-0.010309278,-0.004134241,-0.007655502
12/15/2016,-0.029943503,-0.000912686,-0.02764977,-0.028846982,-0.07316931,-0.001538462,0.001747641,-0.006013746,0.002846975,0.006161137,0.013503909,0.045338442,0.042824074,0.005128205,0.009321761
12/16/2016,-0.005532906,0.018453106,0.032648763,0.006650115,0.016103667,-0.01348228,-0.016835311,-0.010659752,-0.031227821,0,-0.000701262,0,-0.00554939,0.007531584,0.009872611
12/19/2016,-0.006734993,-0.00197333,-0.006629271,0.004580287,-0.007862317,-0.025185474,-0.024753793,-0.002912056,-0.045054945,-0.001413095,-0.008421053,-0.01038485,0.006696429,-0.014709429,-0.015452539
12/20/2016,-0.03803066,-0.000119832,0.009240246,-0.007891276,0.001747161,0.001201682,0.001091703,0.005257009,0.01150748,-0.013207547,-0.008492569,-0.004320988,-0.007760532,-0.015907978,-0.010890455
12/21/2016,0.085504137,-0.017197987,-0.010681587,-0.000353513,-0.008471409,-0.00320064,0.002362777,0.00232423,-0.00644672,-0.000717017,-0.00856531,-0.009299442,-0.002234637,0.001492166,0.002266839
12/22/2016,-0.001129305,0.012621182,0.002056555,-0.002033419,-0.006470662,0.001204094,0.000543971,-0.00173913,0.003816794,0.001674241,0,-0.006257822,-0.023516237,-0.012167867,-0.000646204
12/23/2016,0.03504805,0.001204239,-0.006157004,0.002746279,-0.007018653,-0.008819403,-0.008880029,-0.00174216,-0.020152091,0.007640879,-0.004319654,-0.008816121,0.002293578,-0.005530417,-0.004203039
12/27/2016,0.027034407,0.022011066,0.034589572,0.004770739,0.01432756,0.014357937,0.013896508,-0.00814427,0.001552192,-0.010663507,0.026753435,0.040660737,0.04576659,0.0260364,0.031818182
12/28/2016,0.044934858,-5.88E-05,-0.000998004,0.001846479,0.003703936,-0.005183413,0,0,0,0,-0.019014085,-0.01953602,-0.003282276,-0.007883715,-0.005034613
12/29/2016,-0.032569975,0.002589301,0.004495504,0.016412147,0.014385789,-0.002805611,-0.010459874,-0.015249267,-0.022859357,0.008383234,0.004307251,0.008094645,-0.005488474,-0.003476533,-0.004427577
12/30/2016,-0.020515518,0.000352175,-0.003480855,-0.005526293,-0.014120113,0.007033762,0.008839074,0.008338297,0.021411578,0.003562945,0.006433167,0.008029648,0.008830022,-0.006728134,-0.006035578
1/2/2017,-0.1066058,-0.016194332,0,0.008943301,0.026268059,-0.006585512,-0.006413151,-0.003544005,-0.021350932,-0.007100592,0.010653409,-0.003676471,0.030634573,-0.009784245,-0.014701182
1/3/2017,0,0,-0.014471058,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2017,-0.018034265,0.009721477,-0.006582278,0.002839931,0.00871473,0.027119325,0.026181818,-0.001185536,0.039666799,0.008104887,0.011243851,0.029520295,0.00955414,0.019761844,0.022705157
1/5/2017,0.001836547,0.000708801,-0.004587156,0.01373037,0.005135331,-0.007432036,-0.011339476,0.010385757,-0.001144601,-0.003310475,0.004169562,0.018518519,-0.005257624,-0.002732919,-0.002854424
1/6/2017,0.003666361,0.005312242,0.010240655,-0.006687548,-0.007092625,0.003349754,0.001792115,0.006167401,0.000381971,-0.003321471,-0.00899654,-0.007038123,-0.035940803,-0.017438964,-0.021946565
1/9/2017,-0.055403349,-0.038515735,-0.020780537,0.00980058,0.009927962,-0.002945797,0.000178891,0.007589025,0.018327606,0.005474887,0.005586592,0.009450679,-0.010964912,0.010649087,0.007479675
1/10/2017,0.056397035,-0.015999023,-0.021221532,0.000506372,0.009890307,0.029151073,0.029869433,0.013325608,0.019872516,0.001420455,-0.004861111,-0.001170275,0.00443459,0.009031611,0.0116204
1/11/2017,-0.016473459,0.025443714,0.019566367,0.009363138,-0.001187085,-0.00076555,-0.007641542,0.005145798,-0.007352941,0,-0.002791347,-0.018746339,0.023178808,-0.002486325,-0.008615188
1/12/2017,0.050248139,0.014040184,0,0.002674244,-0.000178274,0.023367171,0.02240112,0.018202503,0.01,-0.003782506,0.00279916,0.017910448,0.017259978,0.02891326,0.043450274
1/13/2017,0.009746013,-0.014442588,0.011410788,-0.0030005,-0.003566122,0.006924949,0.011468675,0.010614525,0.023285662,0.003559563,0.000697837,-0.00058651,0.028632025,0.010174419,0.025601481
1/16/2017,-0.002047382,-0.001695531,-0.001025641,0.013960876,0.022845213,-0.024163569,-0.007446268,-0.009397457,-0.014513528,-0.0056751,0.019525802,0.017605634,0.027835052,0.025659472,0.049022556
1/17/2017,0,0,0.007700205,0,0,0,-0.018925831,0.003348214,-0.012181818,0.003567182,0,0,0,0,0
1/18/2017,-0.032239156,-0.023899066,-0.010188487,-0.000659576,0.007347796,-0.003238095,0.002606882,0.020300334,0.021903184,0,-0.001367989,-0.005767013,0.03109328,0.005377601,0.006594037
1/19/2017,0.019987886,0.005654984,-0.012866701,-0.008745153,-0.015746208,-0.00229314,-0.005113538,-0.004633415,-0.002521614,-0.016587678,0.003424658,-0.017401392,0.003891051,-0.004418605,-0.008259755
1/20/2017,-0.048693587,0.017054934,0.020855057,0.002829796,0.001764498,0.005554491,0.001480965,0.010405257,-0.000722282,-0.026024096,0.009556314,0.011216057,0.018410853,-0.002569493,0.001435956
1/23/2017,0.012172285,-0.011786864,-0.008171604,0.008880405,0.009041804,0.008571429,0.008176757,0.002439024,0.008312252,-0.004205839,-0.000676133,0.011675423,-0.010466223,-0.009133489,-0.014912532
1/24/2017,0.011100833,0.009222256,0.006179197,-0.003948667,-5.82E-05,0.023040604,0.025539258,0.009462017,0.013261649,0.013664596,-0.01691475,-0.015002885,-0.0125,0.000709052,-0.001455604
1/25/2017,0.016163464,-0.018336887,-0.001535312,-0.010736703,-0.011929008,0.000553812,-0.000168265,-0.017943224,-0.009197029,0.00122549,0.008258775,-0.005272408,0.012658228,-0.003070383,0.000874636
1/26/2017,0.015006002,0.018307062,0.012813942,-0.006678911,-0.007656066,-0.013653137,-0.014304948,-0.007362967,-0.013566583,-0.022031824,-0.006825939,0.005889282,-0.018269231,-0.005448946,-0.002621614
1/27/2017,0.002661147,-0.013407276,-0.017712551,-0.001176668,0.016973294,0.00617284,0.007170907,-0.002197802,-0.005247919,-0.002002503,-0.003436426,-0.015222482,-0.007835455,-0.000238209,0.001752336
1/30/2017,-0.046888823,-0.007535981,-0.001030397,0.004039044,0.000933707,-0.012827663,-0.0133921,-0.007709251,0.010369292,-0.014296464,-0.013103448,-0.015457788,-0.03751234,-0.025256135,-0.025072886
1/31/2017,-0.035581683,0.003111969,0.018566271,0.01290647,0.022796175,0.027306968,0.029381443,0.009433962,0.029888369,0.008905852,0.005590496,0.016304348,0.002051282,0.001711073,0.000598086
2/1/2017,0.016361886,0.038654837,0.009113924,-0.002482211,-0.00530126,-0.005866178,-0.007678184,0,0.006993007,0.001261034,0.023627519,0.030897207,0.026612078,0.011957052,0.0041841
2/2/2017,0.005997475,-0.013261649,0.005017561,0.009207034,-0.001203438,-0.009588788,-0.009924306,0.005497526,-0.010069444,-0.000503778,-0.00203666,0.001729107,0.016949153,0.000482276,-0.006547619
2/3/2017,-0.038908064,0.008051822,-0.007488767,0.001479412,0.002868782,-0.025879724,-0.019367992,0.003007108,-0.019291477,-0.003528226,-0.006122449,-0.009781358,0.014705882,-0.009881899,-0.006590773
2/6/2017,-0.004244205,-0.017956879,-0.005030181,0.009437833,0.012243263,0.013570336,0.012820513,0,-0.001072961,-0.027819929,-0.004106776,-0.018012783,0.009661836,0.008763389,0.003618818
2/7/2017,0.026229508,-0.008011252,-0.017694641,0.003414634,0.00356073,-0.007354328,-0.008723914,-0.001907877,0.000716076,-0.01508845,0.013058419,0.019526627,-0.014354067,0.006515444,0.009314904
2/8/2017,-0.001277955,0.008569139,0.009778693,0.002754821,-0.002872269,0.013107903,0.017256255,0.009011469,0.018962433,0.005018489,0.006105834,0.004062681,-0.013592233,0.015344042,0.015778506
2/9/2017,0.004798464,0.003361858,0.000509684,-0.002020039,0.002033324,-0.004875305,-0.012383376,0.00135318,-0.006320225,0.002628121,-0.003371544,0.025433526,0.001968504,-0.007792208,-0.008206331
2/10/2017,-0.034065584,0.014864453,0,-0.000566756,0.010822389,0.043150556,0.046032291,0.012972973,0.033215548,0.020969856,0.0135318,0.012401353,0,0.008091385,0.010933806
2/13/2017,-0.02966381,-0.023170659,0.000509424,-0.008101102,-0.006245469,0.005419075,0.002627258,-0.001600854,-0.002735978,0.026700899,0.002670227,0.007238307,0.000982318,-0.004485364,0.003215434
2/14/2017,-0.013247283,0.006698212,0.012729124,-0.000408363,0.003815723,-0.016528926,-0.013920734,0.008551577,-0.004458162,-0.003500875,-0.003328895,-0.006080708,-0.002944063,-0.00877401,-0.010780886
2/15/2017,0.006884682,-0.004700281,-0.006535948,0.00637307,0.00413662,0.001278772,0.007639927,0.013778484,-0.011367551,-0.002258469,0.012024048,0.011679644,-0.013779528,0.015550239,0.02179676
2/16/2017,-0.024273504,-0.000858632,-0.006072874,0.006738654,0.006179369,-0.008027732,-0.011043349,-0.008363826,-0.004181185,-0.009054326,-0.013861386,-0.015393073,0.020958084,-0.016489988,-0.014125108
2/17/2017,-0.007007708,0.004481002,-0.00203666,-0.001935484,-0.002434436,-0.004230274,-0.006666667,-0.008961518,-0.016969909,0.001269036,-0.014056225,-0.015075377,0.003910068,-0.010778443,-0.007017544
2/20/2017,-0.095271701,0.003727695,0.015306122,-8.08E-05,-0.00160843,0.014222386,0.018456376,0.010638298,0.026517174,0.00887199,0.002715547,-0.011337868,-0.016553067,-0.006053269,-0.00647821
